날짜,노선번호,역/정류장명,승차인원,하차인원,교통수단
20230907,9호선,마곡나루(서울식물원),14666,14557,지하철
20230907,9호선,양천향교,11414,11703,지하철
20230907,9호선,가양,24799,24073,지하철
20230907,9호선,증미,9188,8878,지하철
20230907,9호선,등촌,13294,12580,지하철
20230907,9호선,염창,19809,19113,지하철
20230907,9호선,신목동,5033,4473,지하철
20230907,9호선,선유도,10202,9638,지하철
20230907,9호선,당산,22056,22052,지하철
20230907,9호선,국회의사당,19807,20704,지하철
20230907,9호선,여의도,32811,32427,지하철
20230907,9호선,샛강,7301,7403,지하철
20230907,9호선,노량진,28345,27628,지하철
20230907,9호선,노들,5384,4411,지하철
20230907,9호선,흑석(중앙대입구),11651,11727,지하철
20230907,9호선,동작(현충원),2051,1588,지하철
20230907,9호선,구반포,1211,1262,지하철
20230907,9호선,신반포,4591,4749,지하철
20230907,9호선,고속터미널,15352,19399,지하철
20230907,9호선,사평,4557,4437,지하철
20230907,9호선,신논현,33360,32186,지하철
20230907,9호선2~3단계,언주,13150,13199,지하철
20230907,9호선2~3단계,선정릉,11521,12320,지하철
20230907,9호선2~3단계,삼성중앙,9420,9841,지하철
20230907,9호선2~3단계,봉은사,24335,25458,지하철
20230907,9호선2~3단계,종합운동장,5209,5438,지하철
20230907,9호선2~3단계,삼전,8314,7760,지하철
20230907,9호선2~3단계,석촌고분,7608,7459,지하철
20230907,9호선2~3단계,석촌,10118,9092,지하철
20230907,9호선2~3단계,송파나루,5722,6293,지하철
20230907,9호선2~3단계,한성백제,3094,2779,지하철
20230907,9호선2~3단계,올림픽공원(한국체대),7939,7907,지하철
20230907,9호선2~3단계,둔촌오륜,1305,1205,지하철
20230907,9호선2~3단계,중앙보훈병원,14082,12445,지하철
20230907,경강선,판교,6373,6435,지하철
20230907,경강선,이매,1387,1212,지하철
20230907,경강선,삼동,2957,2732,지하철
20230907,경강선,경기광주,9113,8527,지하철
20230907,경강선,초월,3892,3702,지하철
20230907,경강선,곤지암,2573,2449,지하철
20230907,경강선,신둔도예촌,1803,1596,지하철
20230907,경강선,이천,2879,3024,지하철
20230907,경강선,부발,2539,2317,지하철
20230907,경강선,세종대왕릉,354,360,지하철
20230907,경강선,여주,3198,2884,지하철
20230907,경부선,서울역,8439,2830,지하철
20230907,경부선,남영,11226,12153,지하철
20230907,경부선,용산,38710,39603,지하철
20230907,경부선,노량진,9034,9187,지하철
20230907,경부선,대방,12197,13579,지하철
20230907,경부선,영등포,41350,42039,지하철
20230907,경부선,신도림,4244,4432,지하철
20230907,경부선,신길,9924,8417,지하철
20230907,경부선,구로,19314,19795,지하철
20230907,경부선,가산디지털단지,18890,21540,지하철
20230907,경부선,금천구청,12554,12595,지하철
20230907,경부선,석수,10413,9520,지하철
20230907,경부선,관악,8374,7862,지하철
20230907,경부선,안양,29118,29201,지하철
20230907,경부선,명학,11225,11140,지하철
20230907,경부선,금정,31166,31627,지하철
20230907,경부선,군포,8201,8035,지하철
20230907,경부선,의왕,10181,10036,지하철
20230907,경부선,성균관대,17603,17001,지하철
20230907,경부선,화서,9705,9292,지하철
20230907,경부선,수원,39496,41556,지하철
20230907,경부선,독산,20299,20953,지하철
20230907,경부선,세류,3623,3215,지하철
20230907,경부선,병점,18139,18376,지하철
20230907,경부선,세마,3298,3222,지하철
20230907,경부선,오산대,4576,4186,지하철
20230907,경부선,오산,10807,11059,지하철
20230907,경부선,진위,1967,1736,지하철
20230907,경부선,송탄,4667,4589,지하철
20230907,경부선,서정리,9544,8732,지하철
20230907,경부선,평택지제,4696,4656,지하철
20230907,경부선,평택,14146,14243,지하철
20230907,경부선,성환,7827,7056,지하철
20230907,경부선,직산,1007,957,지하철
20230907,경부선,두정,9866,9995,지하철
20230907,경부선,천안,8648,7187,지하철
20230907,경부선,당정,7350,7073,지하철
20230907,경부선,서동탄,1653,1423,지하철
20230907,경부선,광명,4012,3475,지하철
20230907,경원선,이촌(국립중앙박물관),4659,3613,지하철
20230907,경원선,서빙고,2559,2307,지하철
20230907,경원선,한남,4921,4535,지하철
20230907,경원선,옥수,65,58,지하철
20230907,경원선,응봉,2197,1792,지하철
20230907,경원선,왕십리(성동구청),18332,18361,지하철
20230907,경원선,청량리(서울시립대입구),17778,18378,지하철
20230907,경원선,외대앞,11694,11679,지하철
20230907,경원선,신이문,9282,8639,지하철
20230907,경원선,석계,8654,9739,지하철
20230907,경원선,광운대,10632,10189,지하철
20230907,경원선,월계,8918,8343,지하철
20230907,경원선,녹천,5158,4314,지하철
20230907,경원선,방학,10855,10689,지하철
20230907,경원선,도봉,6679,6481,지하철
20230907,경원선,도봉산,8092,5247,지하철
20230907,경원선,망월사,11007,11265,지하철
20230907,경원선,회룡,14365,14171,지하철
20230907,경원선,의정부,19524,19909,지하철
20230907,경원선,가능,7336,7188,지하철
20230907,경원선,녹양,4890,4657,지하철
20230907,경원선,양주,8757,8179,지하철
20230907,경원선,덕계,5352,4748,지하철
20230907,경원선,덕정,7270,6967,지하철
20230907,경원선,지행,7276,7265,지하철
20230907,경원선,동두천중앙,3237,3139,지하철
20230907,경원선,보산,1551,1456,지하철
20230907,경원선,동두천,2962,3038,지하철
20230907,경원선,소요산,2789,2378,지하철
20230907,경의선,서울역,5435,6902,지하철
20230907,경의선,신촌,1215,1593,지하철
20230907,경의선,효창공원앞,3742,4189,지하철
20230907,경의선,공덕,4440,3741,지하철
20230907,경의선,서강대,2687,2692,지하철
20230907,경의선,홍대입구,2006,2394,지하철
20230907,경의선,가좌,6718,6344,지하철
20230907,경의선,디지털미디어시티,3146,2908,지하철
20230907,경의선,수색,3700,3859,지하철
20230907,경의선,화전,3930,3584,지하철
20230907,경의선,강매,3720,3219,지하철
20230907,경의선,행신,9512,9407,지하철
20230907,경의선,능곡,5621,5130,지하철
20230907,경의선,곡산,736,770,지하철
20230907,경의선,백마,8496,8280,지하철
20230907,경의선,풍산,6590,6240,지하철
20230907,경의선,일산,11928,11873,지하철
20230907,경의선,탄현,9056,8659,지하철
20230907,경의선,야당,9390,9461,지하철
20230907,경의선,운정,8327,7837,지하철
20230907,경의선,금릉,5998,5855,지하철
20230907,경의선,금촌,6945,6760,지하철
20230907,경의선,월롱,2917,2462,지하철
20230907,경의선,파주,1858,1392,지하철
20230907,경의선,문산,5842,5750,지하철
20230907,경의선,임진강,25,24,지하철
20230907,경의선,운천,8,5,지하철
20230907,경인선,개봉,24637,24255,지하철
20230907,경인선,오류동,13125,12063,지하철
20230907,경인선,역곡,31490,31182,지하철
20230907,경인선,부천,34628,34334,지하철
20230907,경인선,송내,30539,30459,지하철
20230907,경인선,부평,29657,31840,지하철
20230907,경인선,백운,8173,8005,지하철
20230907,경인선,동암,17247,17257,지하철
20230907,경인선,주안,21398,19445,지하철
20230907,경인선,제물포,12547,11829,지하철
20230907,경인선,동인천,16279,15303,지하철
20230907,경인선,인천,3944,3086,지하철
20230907,경인선,구일,7856,7758,지하철
20230907,경인선,소사,9006,8548,지하철
20230907,경인선,부개,9882,9195,지하철
20230907,경인선,간석,6618,6392,지하철
20230907,경인선,도원,3693,3842,지하철
20230907,경인선,온수(성공회대입구),7480,7105,지하철
20230907,경인선,중동,10335,9633,지하철
20230907,경인선,도화,4636,4243,지하철
20230907,경춘선,신내,2714,2535,지하철
20230907,경춘선,갈매,3676,3074,지하철
20230907,경춘선,별내,3704,3548,지하철
20230907,경춘선,퇴계원,4004,3748,지하철
20230907,경춘선,사릉,2730,2737,지하철
20230907,경춘선,금곡,1791,1774,지하철
20230907,경춘선,평내호평,7212,7174,지하철
20230907,경춘선,천마산,1842,1722,지하철
20230907,경춘선,마석,4434,4310,지하철
20230907,경춘선,대성리,534,632,지하철
20230907,경춘선,청평,1845,1890,지하철
20230907,경춘선,상천,316,315,지하철
20230907,경춘선,가평,2025,2021,지하철
20230907,경춘선,굴봉산,144,131,지하철
20230907,경춘선,백양리,115,100,지하철
20230907,경춘선,강촌,540,531,지하철
20230907,경춘선,김유정,293,327,지하철
20230907,경춘선,남춘천,4061,3571,지하철
20230907,경춘선,춘천,2246,1649,지하철
20230907,공항철도 1호선,서울역,13195,11073,지하철
20230907,공항철도 1호선,공덕,2978,3968,지하철
20230907,공항철도 1호선,홍대입구,13034,13228,지하철
20230907,공항철도 1호선,디지털미디어시티,16822,15817,지하철
20230907,공항철도 1호선,마곡나루(서울식물원),12649,11853,지하철
20230907,공항철도 1호선,김포공항,11480,6312,지하철
20230907,공항철도 1호선,계양,14711,13909,지하철
20230907,공항철도 1호선,검암,7901,7833,지하철
20230907,공항철도 1호선,청라국제도시,8134,7732,지하철
20230907,공항철도 1호선,운서,9430,10014,지하철
20230907,공항철도 1호선,공항화물청사,2555,2802,지하철
20230907,공항철도 1호선,인천공항1터미널,13183,12103,지하철
20230907,공항철도 1호선,인천공항2터미널,6523,5476,지하철
20230907,공항철도 1호선,영종,4389,4464,지하철
20230907,과천선,선바위,9377,8165,지하철
20230907,과천선,경마공원,1571,1578,지하철
20230907,과천선,대공원,2939,3141,지하철
20230907,과천선,과천,7319,6723,지하철
20230907,과천선,정부과천청사,12688,13351,지하철
20230907,과천선,인덕원,27844,28382,지하철
20230907,과천선,평촌,20245,20009,지하철
20230907,과천선,범계,29487,29521,지하철
20230907,분당선,선릉,15572,23862,지하철
20230907,분당선,한티,17242,18507,지하철
20230907,분당선,도곡,8856,8535,지하철
20230907,분당선,구룡,3285,3047,지하철
20230907,분당선,개포동,5542,5732,지하철
20230907,분당선,대모산입구,6885,6392,지하철
20230907,분당선,수서,16030,16647,지하철
20230907,분당선,복정,1,0,지하철
20230907,분당선,수원,9038,7837,지하철
20230907,분당선,서울숲,13133,13527,지하철
20230907,분당선,압구정로데오,21244,23415,지하철
20230907,분당선,강남구청,11050,12648,지하철
20230907,분당선,선정릉,9192,9826,지하철
20230907,분당선,가천대,14059,14665,지하철
20230907,분당선,태평,14487,13818,지하철
20230907,분당선,모란,21790,21951,지하철
20230907,분당선,야탑,28533,30088,지하철
20230907,분당선,서현,25566,26062,지하철
20230907,분당선,수내,15637,15997,지하철
20230907,분당선,정자,20605,21584,지하철
20230907,분당선,미금,16486,17585,지하철
20230907,분당선,오리,12722,10554,지하철
20230907,분당선,이매,6500,6145,지하철
20230907,분당선,보정,3107,2750,지하철
20230907,분당선,죽전,16174,17853,지하철
20230907,분당선,구성,5614,5846,지하철
20230907,분당선,신갈,5423,5326,지하철
20230907,분당선,기흥,12234,11254,지하철
20230907,분당선,상갈,6309,5983,지하철
20230907,분당선,청명,5167,5036,지하철
20230907,분당선,영통,10329,10230,지하철
20230907,분당선,망포,17285,16663,지하철
20230907,분당선,매탄권선,6104,6026,지하철
20230907,분당선,수원시청,14011,15527,지하철
20230907,분당선,매교,5845,5794,지하철
20230907,서해선,김포공항,2773,3691,지하철
20230907,서해선,원종,4311,4526,지하철
20230907,서해선,부천종합운동장,2635,2021,지하철
20230907,수인선,고색,6041,5738,지하철
20230907,수인선,오목천,5531,4858,지하철
20230907,수인선,어천,1344,1200,지하철
20230907,수인선,야목,598,356,지하철
20230907,수인선,사리,5794,5103,지하철
20230907,수인선,달월,104,64,지하철
20230907,수인선,월곶,3273,2995,지하철
20230907,수인선,소래포구,6045,5684,지하철
20230907,수인선,인천논현,5941,6478,지하철
20230907,수인선,호구포,4356,4537,지하철
20230907,수인선,남동인더스파크,2459,2817,지하철
20230907,수인선,원인재,4739,5034,지하철
20230907,수인선,연수,5153,4993,지하철
20230907,수인선,송도,2803,2513,지하철
20230907,수인선,인하대,8675,8302,지하철
20230907,수인선,숭의,4569,4346,지하철
20230907,수인선,신포,2011,2048,지하철
20230907,수인선,인천,1137,1797,지하철
20230907,신림선,샛강,3280,3748,지하철
20230907,신림선,대방,3159,2235,지하철
20230907,신림선,서울지방병무청,3472,3633,지하철
20230907,신림선,보라매,4291,3963,지하철
20230907,신림선,보라매공원,2471,2689,지하철
20230907,신림선,보라매병원,8626,9006,지하철
20230907,신림선,당곡,5026,4899,지하철
20230907,신림선,신림,1886,2654,지하철
20230907,신림선,서원,3932,3388,지하철
20230907,신림선,서울대벤처타운,10014,9380,지하철
20230907,신림선,관악산(서울대),3508,3660,지하철
20230907,안산선,산본,17843,19189,지하철
20230907,안산선,대야미,5562,5005,지하철
20230907,안산선,반월,4768,4628,지하철
20230907,안산선,상록수,17849,18116,지하철
20230907,안산선,한대앞,11372,11463,지하철
20230907,안산선,중앙,20130,21284,지하철
20230907,안산선,고잔,10202,9714,지하철
20230907,안산선,초지,6156,6261,지하철
20230907,안산선,안산,12389,11328,지하철
20230907,안산선,신길온천,2109,1934,지하철
20230907,안산선,정왕,11254,11566,지하철
20230907,안산선,오이도,9194,9060,지하철
20230907,안산선,수리산,4740,3873,지하철
20230907,우이신설선,북한산우이,3155,2848,지하철
20230907,우이신설선,솔밭공원,2994,2848,지하철
20230907,우이신설선,4.19민주묘지,4820,4638,지하철
20230907,우이신설선,가오리,4990,4990,지하철
20230907,우이신설선,화계,4093,3864,지하철
20230907,우이신설선,삼양,2314,2438,지하철
